ID,Title,Faculty,Size
990025585920204146,הקשר בין סוגי מחוייבות לבין שינויים בהערכת ביצוע /,"בית הספר למוסמכים במינהל עסקים על שם לאון רקנטי,",12788423
990026929430204146,תגובות עקה וחרדה אצל אמהות לילדים באשפוז ראשון,לא ידוע,48569799
990028717530204146,פתוח מודעות לשמוש יעיל במשאבים נבחרים במחלקת אישפוז,לא ידוע,46458156
9933385762004146,חבישות מתקדמות בפצועי כוויות והשפעתן על מהלך הכוויה והמהלך הניתוחי – 2003-2013 : מחקר עוקבה רטרוספקטיבי ‏/‏,"הפקולטה לרפואה ע""ש סאקלר",1280788
990028370310204146,האם קיים מיתאם בין סיבוכי הריון ותוצאותיו לבין המידה שבה מוגבר גונאדוטרופין שלייתי בסרום האם? /,"הפקולטה לרפואה ע""ש סאקלר,",672048
9933396558104146,ריבוי כניסות וריבוי יציאות במימד הקיטוב: מודל וניתוח ביצועים /,"בית הספר להנדסת חשמל,",20229579
990028713610204146,"דרך ""הקבוץ המאוחד"" כאלטרנטיבה לכוון דרך ההסתדרות והמדינה-המאבק והשבר /",לא ידוע,47386989
990028426860204146,ידיעה ופסיכוזה: מחקר באפיסטמולוגיה קלינית /,"בית הספר למדעי התרבות ע""ש שירלי ולסלי פורטר,",10025156
990028713290204146,מגדל פורח באויר : בדיות ואמת בתיאוריה פוליטית /,"בית הספר למדעי התרבות ע""ש שירלי ולסלי פורטר,",16460205
990026925850204146,תפיסת הצוות הסיעודי והמטופלים את הגורמים להפרעות בשינה במחלקה פנימית בבית-החולים הכללי,לא ידוע,53660015
990028403290204146,"השפעת שיטת ה""קנגרו"" על אינטראקציות אם- פג ועל תפיסת האם את הפג במהלך תקופת האשפוז",לא ידוע,29524688
9933381767404146,"ניתוח והשוואת ספרי לימוד מתמטיים בנושא ""שמות שונים לשבר"" (שברים שקולים) /","בית הספר לחינוך,",2983524
990025586380204146,לזהות את הרגש שבין השורות : הקשר בין רגשות למבנים הנרטיביים /,"החוג לפסיכולוגיה,",2934071
990025595420204146,"ידע, עמדות והתנהגות של צוות סעוד כלפי בטויים מיניים של קשישים במוסד",לא ידוע,34915677
990028709670204146,"השפעת מרחק ההקשייה על קשיות השרפים המרוכבים מקבוצת ""Bulk fill"" /","בית הספר לרפואת שיניים על שם מוריס וגבריאלה גולדשלגר,",1170153
990028713860204146,פרוניסטים ומהפכנים: מאבק על ההגמוניה ושינוי דורי באיגודים המקצועיים בארגנטינה (1976-1966) /,לא ידוע,3982157
9933389665504146,"קטליזציה של 1,2 - דיקטונים ציקליים ואורתו קינונים /","בית הספר לכימיה,",2173063
990025586610204146,היסטוריה חברתית וכלכלה פוליטית בעשור הראשון למדינת ישראל : המקרה של ענף הפרדסנות /,"החוג ללימודי עבודה,",3153966
990028707700204146,"השוואה בין רמות מגנזיום בדם פגים (בתקופת הפגות המאוחרת) לאמהות שלקו ברעלת היריון, על שיעור הסיבוכים בילוד: מחקר עוקבה היסטורי, בי''ח בילינסון 1995-2014 /","הפקולטה לרפואה ע""ש סאקלר,",908325
990025597430204146,"""על החיים ועל המוות בחואי נאן דזה"" /","החוג ללימודי מזרח אסיה,",1692477
990028361460204146,מיפוי חדירת מי-ים לאקויפר החוף בישראל (הפן-הביני) בשיטת TIME DOMAIN ELECTROMAGNETIC) TDEM),"החוג לגיאופיזיקה,",4104316
990026922420204146,תפיסת האוירה המשפחתית בקרב מתבגרים מאושפזים בבית-חולים פסיכיאטרי והוריהם,לא ידוע,47324314
9933402019604146,מהוד טלבוט קונפוקאלי עבור לייזר של אלקטרונים חופשיים /,"בית הספר לפיסיקה ואסטרונומיה,",25836450
990028361650204146,"תחמושת בעלת רגישות מופחתת/ אולג, גורליק","בית הספר להנדסה מכנית,",3474691
990025586230204146,"תהליך קבלת החלטות בפרוייקט המשלב את הקמת שדה התעופה בעין-עברונה עם פיתוח המע""ר של העיר אילת /","החוג למדיניות ציבורית,",1515968
990028713720204146,הסובייקט הוא נוף מחוייבויותיו : דיון בהגותו של רוברט ברנדום אודות בעיית האוטונומיות הקנטיאנית והפתרון ההגלייני /,"החוג לפילוסופיה,",1650483
990026932070204146,"קריאה ודו לשוניות: הקשר בין - ייצוגים אורתוגרפיים, פונולוגיים וסמנטיים אצל דוברי ערבית עברית /","החוג להפרעות בתקשורת,",1687795
990028403250204146,הכנת צות סעודי לטפול בתורמי אברים ובמשפחותיהם,לא ידוע,41595667
990028713700204146,"שינויים במבנה, בתפקיד ובתפיסת המשפחה בבריה""מ, מאז מהפכת אוקטובר /",לא ידוע,99913433
9933391867604146,בדיקת הגורמים אשר ינבאו את ההחלמה של תפקוד היד החלשה והחזקה חצי שנה לאחר אירוע מוחי ‏/‏,הפקולטה לרפואה.,4668670
990028713620204146,השילומים והפיצויים ממערב-גרמניה ואיחוד הקיבוצים והקבוצות בין השנים 1950-1965 /,"החוג להיסטוריה של עם ישראל,",19242484
990025585860204146,הקשר בין דפוסי שינה לבין פחדים וחרדות בקרב ילדים וילדות בגילאי בית-ספר יסודי /,"החוג לפסיכולוגיה,",1129245
990028365900204146,"מעמד האשה היהודיה בארץ-ישראל, סוריה ומצרים במאה הט""ז /",לא ידוע,39625914
990028424930204146,הבטחת איכות הטפול בקשישים במסגרת אשפוז בית,לא ידוע,30815440
9933381367604146,"החינוך לפטריוטיות בתוכנית ""מסע ישראלי מבראשית"" בשנים 2014-2009 /","החוג לגיאוגרפיה,",3551047
990025585910204146,"להפוך לישראלי, להפוך למזרחי : הבנייה חברתית של אתניות, אסימילציה מפוצלת וגיבוש זהות מקומית פרגמטית בקרב צעירים דוברי רוסית בפריפריה הישראלית /","החוג לסוציולוגיה ולאנתרופולוגיה,",417035
990028426940204146,"יסודות אונטולוגיים ואפיסטמולוגיים של הביולוגיה ההתפתחותית : חקירה ביקורתית, לוגית ומושגית של דיונים עכשיוויים והעלאת דרכי פתרון לבעיות שהיא מגלה /",לא ידוע,16799568
990028709710204146,גורלן של שיניים המעורבות בציסטות אודונטוגניות בלסתות /,"בית הספר לרפואת שיניים על שם מוריס וגבריאלה גולדשלגר,",2457289
990028361320204146,השפעת גורמים סטוכסטיים על שונות מחירים יחסיים ומשתנים ראליים אחרים /,"בית הספר למדעי המתמטיקה,",4622631
990028366090204146,מה בין קריאת ילדים (12-8) וקריאת מבוגרים בטקסטים שיווקיים? /,"בית הספר למדעי התרבות ע""ש שירלי ולסלי פורטר,",2481673
990028365860204146,השתקפות התעמולה הנאצית באמנות ישראלית עכשווית שעניינה שואה : שלושה מקרי בוחן /,הפקולטה לאומנויות על שם יולנדה ודוד כץ.,4093178
990025583600204146,"הקשר בין חמש תכונות אישיות המטפל - סובלנות, גמישות, נשיות, קומונאליות ודומיננטיות - לבין הצלחה טיפולית ופוטנציאל טיפולי /",החוג לפסיכולוגיה,1755781
990025587480204146,הורדת מינוף דינאמית במשק קטן ופתוח /,"בית הספר לכלכלה ע""ש איתן ברגלס",5458807
990028713810204146,בין פוליטיקה לאוטופיה: קהילות שיתופיות והדיאלקטיקה של השחרור : בחינה פילוסופית של שתי גישות בסוציאליזם המודרני בדבר הדרך לשחרור החברה /,"בית הספר לפילוסופיה,",157713258
9933395161904146,מיקרו אקטואטור מולטי-סטבילי לתנועות ארוכות /,"בית הספר להנדסה מכנית,",14623511
990028713340204146,האם למוסיקה מאולתרת פרמטר מוסיקלי הניתן למדידה? : מחקר אמפירי /,הפקולטה לאומנויות על שם יולנדה ודוד כץ.,1099128
990025585040204146,חשיבה יצירתית ופעילות יצירתית כפונקציה של הזדהות מינית אצל ילדים מחוננים /,"החוג לפסיכולוגיה,",1019644
990028713470204146,"Interpretive charity, instrumental pluralism, and Peter Winch's philosophy of social science /","Shirley and Leslie Porter School of Cultural Studies,",12192661
990028370010204146,פתוח וישום תוכנית הדרכה לקדום אמון ביחסי מטופל - אחות ולמניעת התנהגות תוקפנית והסלמתה /,לא ידוע,54130521
