text_index,cluster,source
42147,2,AllOfHEOscarData-Combined-Deduped-DC4
42148,3,AllOfHEOscarData-Combined-Deduped-DC4
42149,4,AllOfHEOscarData-Combined-Deduped-DC4
42150,3,AllOfHEOscarData-Combined-Deduped-DC4
42151,2,AllOfHEOscarData-Combined-Deduped-DC4
42152,2,AllOfHEOscarData-Combined-Deduped-DC4
42153,4,AllOfHEOscarData-Combined-Deduped-DC4
42154,2,AllOfHEOscarData-Combined-Deduped-DC4
42155,4,AllOfHEOscarData-Combined-Deduped-DC4
42156,3,AllOfHEOscarData-Combined-Deduped-DC4
42157,2,AllOfHEOscarData-Combined-Deduped-DC4
42158,2,AllOfHEOscarData-Combined-Deduped-DC4
42159,2,AllOfHEOscarData-Combined-Deduped-DC4
42160,2,AllOfHEOscarData-Combined-Deduped-DC4
42161,2,AllOfHEOscarData-Combined-Deduped-DC4
42162,2,AllOfHEOscarData-Combined-Deduped-DC4
42163,9,AllOfHEOscarData-Combined-Deduped-DC4
42164,2,AllOfHEOscarData-Combined-Deduped-DC4
42165,2,AllOfHEOscarData-Combined-Deduped-DC4
42166,2,AllOfHEOscarData-Combined-Deduped-DC4
42167,2,AllOfHEOscarData-Combined-Deduped-DC4
42168,4,AllOfHEOscarData-Combined-Deduped-DC4
42169,2,AllOfHEOscarData-Combined-Deduped-DC4
42170,2,AllOfHEOscarData-Combined-Deduped-DC4
42171,2,AllOfHEOscarData-Combined-Deduped-DC4
42172,2,AllOfHEOscarData-Combined-Deduped-DC4
42173,2,AllOfHEOscarData-Combined-Deduped-DC4
42174,2,AllOfHEOscarData-Combined-Deduped-DC4
42175,4,AllOfHEOscarData-Combined-Deduped-DC4
42176,2,AllOfHEOscarData-Combined-Deduped-DC4
42177,2,AllOfHEOscarData-Combined-Deduped-DC4
42178,2,AllOfHEOscarData-Combined-Deduped-DC4
42179,4,AllOfHEOscarData-Combined-Deduped-DC4
42180,4,AllOfHEOscarData-Combined-Deduped-DC4
42181,2,AllOfHEOscarData-Combined-Deduped-DC4
42182,2,AllOfHEOscarData-Combined-Deduped-DC4
42183,2,AllOfHEOscarData-Combined-Deduped-DC4
42184,2,AllOfHEOscarData-Combined-Deduped-DC4
42185,2,AllOfHEOscarData-Combined-Deduped-DC4
42186,2,AllOfHEOscarData-Combined-Deduped-DC4
42187,2,AllOfHEOscarData-Combined-Deduped-DC4
42188,2,AllOfHEOscarData-Combined-Deduped-DC4
42189,2,AllOfHEOscarData-Combined-Deduped-DC4
42190,4,AllOfHEOscarData-Combined-Deduped-DC4
42191,2,AllOfHEOscarData-Combined-Deduped-DC4
42192,4,AllOfHEOscarData-Combined-Deduped-DC4
42193,2,AllOfHEOscarData-Combined-Deduped-DC4
42194,2,AllOfHEOscarData-Combined-Deduped-DC4
42195,2,AllOfHEOscarData-Combined-Deduped-DC4
42196,2,AllOfHEOscarData-Combined-Deduped-DC4
42197,3,AllOfHEOscarData-Combined-Deduped-DC4
42198,2,AllOfHEOscarData-Combined-Deduped-DC4
42199,2,AllOfHEOscarData-Combined-Deduped-DC4
42200,2,AllOfHEOscarData-Combined-Deduped-DC4
42201,2,AllOfHEOscarData-Combined-Deduped-DC4
42202,2,AllOfHEOscarData-Combined-Deduped-DC4
42203,2,AllOfHEOscarData-Combined-Deduped-DC4
42204,2,AllOfHEOscarData-Combined-Deduped-DC4
42205,2,AllOfHEOscarData-Combined-Deduped-DC4
42206,3,AllOfHEOscarData-Combined-Deduped-DC4
42207,4,AllOfHEOscarData-Combined-Deduped-DC4
42208,2,AllOfHEOscarData-Combined-Deduped-DC4
42209,4,AllOfHEOscarData-Combined-Deduped-DC4
42210,4,AllOfHEOscarData-Combined-Deduped-DC4
42211,2,AllOfHEOscarData-Combined-Deduped-DC4
42212,2,AllOfHEOscarData-Combined-Deduped-DC4
42213,2,AllOfHEOscarData-Combined-Deduped-DC4
42214,2,AllOfHEOscarData-Combined-Deduped-DC4
42215,2,AllOfHEOscarData-Combined-Deduped-DC4
42216,4,AllOfHEOscarData-Combined-Deduped-DC4
42217,3,AllOfHEOscarData-Combined-Deduped-DC4
42218,4,AllOfHEOscarData-Combined-Deduped-DC4
42219,4,AllOfHEOscarData-Combined-Deduped-DC4
42220,2,AllOfHEOscarData-Combined-Deduped-DC4
42221,3,AllOfHEOscarData-Combined-Deduped-DC4
42222,2,AllOfHEOscarData-Combined-Deduped-DC4
42223,2,AllOfHEOscarData-Combined-Deduped-DC4
42224,2,AllOfHEOscarData-Combined-Deduped-DC4
42225,2,AllOfHEOscarData-Combined-Deduped-DC4
42226,2,AllOfHEOscarData-Combined-Deduped-DC4
42227,2,AllOfHEOscarData-Combined-Deduped-DC4
42228,4,AllOfHEOscarData-Combined-Deduped-DC4
42229,2,AllOfHEOscarData-Combined-Deduped-DC4
42230,3,AllOfHEOscarData-Combined-Deduped-DC4
42231,2,AllOfHEOscarData-Combined-Deduped-DC4
42232,2,AllOfHEOscarData-Combined-Deduped-DC4
42233,4,AllOfHEOscarData-Combined-Deduped-DC4
42234,2,AllOfHEOscarData-Combined-Deduped-DC4
42235,2,AllOfHEOscarData-Combined-Deduped-DC4
42236,2,AllOfHEOscarData-Combined-Deduped-DC4
42237,2,AllOfHEOscarData-Combined-Deduped-DC4
42238,2,AllOfHEOscarData-Combined-Deduped-DC4
42239,2,AllOfHEOscarData-Combined-Deduped-DC4
42240,2,AllOfHEOscarData-Combined-Deduped-DC4
42241,2,AllOfHEOscarData-Combined-Deduped-DC4
42242,3,AllOfHEOscarData-Combined-Deduped-DC4
42243,2,AllOfHEOscarData-Combined-Deduped-DC4
42244,2,AllOfHEOscarData-Combined-Deduped-DC4
42245,9,AllOfHEOscarData-Combined-Deduped-DC4
42246,6,AllOfHEOscarData-Combined-Deduped-DC4
42247,3,AllOfHEOscarData-Combined-Deduped-DC4
42248,2,AllOfHEOscarData-Combined-Deduped-DC4
42249,2,AllOfHEOscarData-Combined-Deduped-DC4
42250,2,AllOfHEOscarData-Combined-Deduped-DC4
42251,2,AllOfHEOscarData-Combined-Deduped-DC4
42252,2,AllOfHEOscarData-Combined-Deduped-DC4
42253,2,AllOfHEOscarData-Combined-Deduped-DC4
42254,2,AllOfHEOscarData-Combined-Deduped-DC4
42255,2,AllOfHEOscarData-Combined-Deduped-DC4
42256,4,AllOfHEOscarData-Combined-Deduped-DC4
42257,4,AllOfHEOscarData-Combined-Deduped-DC4
42258,2,AllOfHEOscarData-Combined-Deduped-DC4
42259,4,AllOfHEOscarData-Combined-Deduped-DC4
42260,2,AllOfHEOscarData-Combined-Deduped-DC4
42261,2,AllOfHEOscarData-Combined-Deduped-DC4
42262,4,AllOfHEOscarData-Combined-Deduped-DC4
42263,2,AllOfHEOscarData-Combined-Deduped-DC4
42264,2,AllOfHEOscarData-Combined-Deduped-DC4
42265,2,AllOfHEOscarData-Combined-Deduped-DC4
42266,2,AllOfHEOscarData-Combined-Deduped-DC4
42267,2,AllOfHEOscarData-Combined-Deduped-DC4
42268,2,AllOfHEOscarData-Combined-Deduped-DC4
42269,3,AllOfHEOscarData-Combined-Deduped-DC4
42270,2,AllOfHEOscarData-Combined-Deduped-DC4
42271,2,AllOfHEOscarData-Combined-Deduped-DC4
42272,3,AllOfHEOscarData-Combined-Deduped-DC4
42273,2,AllOfHEOscarData-Combined-Deduped-DC4
42274,2,AllOfHEOscarData-Combined-Deduped-DC4
42275,2,AllOfHEOscarData-Combined-Deduped-DC4
42276,2,AllOfHEOscarData-Combined-Deduped-DC4
42277,4,AllOfHEOscarData-Combined-Deduped-DC4
42278,4,AllOfHEOscarData-Combined-Deduped-DC4
42279,3,AllOfHEOscarData-Combined-Deduped-DC4
42280,6,AllOfHEOscarData-Combined-Deduped-DC4
42281,2,AllOfHEOscarData-Combined-Deduped-DC4
42282,2,AllOfHEOscarData-Combined-Deduped-DC4
42283,4,AllOfHEOscarData-Combined-Deduped-DC4
42284,2,AllOfHEOscarData-Combined-Deduped-DC4
42285,4,AllOfHEOscarData-Combined-Deduped-DC4
42286,4,AllOfHEOscarData-Combined-Deduped-DC4
42287,6,AllOfHEOscarData-Combined-Deduped-DC4
42288,4,AllOfHEOscarData-Combined-Deduped-DC4
42289,4,AllOfHEOscarData-Combined-Deduped-DC4
42290,2,AllOfHEOscarData-Combined-Deduped-DC4
42291,2,AllOfHEOscarData-Combined-Deduped-DC4
42292,2,AllOfHEOscarData-Combined-Deduped-DC4
42293,3,AllOfHEOscarData-Combined-Deduped-DC4
42294,2,AllOfHEOscarData-Combined-Deduped-DC4
42295,4,AllOfHEOscarData-Combined-Deduped-DC4
42296,2,AllOfHEOscarData-Combined-Deduped-DC4
42297,2,AllOfHEOscarData-Combined-Deduped-DC4
42298,2,AllOfHEOscarData-Combined-Deduped-DC4
42299,2,AllOfHEOscarData-Combined-Deduped-DC4
42300,4,AllOfHEOscarData-Combined-Deduped-DC4
42301,2,AllOfHEOscarData-Combined-Deduped-DC4
42302,2,AllOfHEOscarData-Combined-Deduped-DC4
42303,2,AllOfHEOscarData-Combined-Deduped-DC4
42304,2,AllOfHEOscarData-Combined-Deduped-DC4
42305,2,AllOfHEOscarData-Combined-Deduped-DC4
42306,2,AllOfHEOscarData-Combined-Deduped-DC4
42307,2,AllOfHEOscarData-Combined-Deduped-DC4
42308,4,AllOfHEOscarData-Combined-Deduped-DC4
42309,2,AllOfHEOscarData-Combined-Deduped-DC4
42310,4,AllOfHEOscarData-Combined-Deduped-DC4
42311,4,AllOfHEOscarData-Combined-Deduped-DC4
42312,2,AllOfHEOscarData-Combined-Deduped-DC4
42313,2,AllOfHEOscarData-Combined-Deduped-DC4
42314,2,AllOfHEOscarData-Combined-Deduped-DC4
42315,2,AllOfHEOscarData-Combined-Deduped-DC4
42316,4,AllOfHEOscarData-Combined-Deduped-DC4
42317,4,AllOfHEOscarData-Combined-Deduped-DC4
42318,4,AllOfHEOscarData-Combined-Deduped-DC4
42319,2,AllOfHEOscarData-Combined-Deduped-DC4
42320,4,AllOfHEOscarData-Combined-Deduped-DC4
42321,4,AllOfHEOscarData-Combined-Deduped-DC4
42322,2,AllOfHEOscarData-Combined-Deduped-DC4
42323,2,AllOfHEOscarData-Combined-Deduped-DC4
42324,4,AllOfHEOscarData-Combined-Deduped-DC4
42325,2,AllOfHEOscarData-Combined-Deduped-DC4
42326,2,AllOfHEOscarData-Combined-Deduped-DC4
42327,6,AllOfHEOscarData-Combined-Deduped-DC4
42328,4,AllOfHEOscarData-Combined-Deduped-DC4
42329,6,AllOfHEOscarData-Combined-Deduped-DC4
42330,2,AllOfHEOscarData-Combined-Deduped-DC4
42331,4,AllOfHEOscarData-Combined-Deduped-DC4
42332,2,AllOfHEOscarData-Combined-Deduped-DC4
42333,2,AllOfHEOscarData-Combined-Deduped-DC4
42334,2,AllOfHEOscarData-Combined-Deduped-DC4
42335,2,AllOfHEOscarData-Combined-Deduped-DC4
42336,2,AllOfHEOscarData-Combined-Deduped-DC4
42337,2,AllOfHEOscarData-Combined-Deduped-DC4
42338,2,AllOfHEOscarData-Combined-Deduped-DC4
42339,2,AllOfHEOscarData-Combined-Deduped-DC4
42340,7,AllOfHEOscarData-Combined-Deduped-DC4
42341,6,AllOfHEOscarData-Combined-Deduped-DC4
42342,2,AllOfHEOscarData-Combined-Deduped-DC4
42343,2,AllOfHEOscarData-Combined-Deduped-DC4
42344,2,AllOfHEOscarData-Combined-Deduped-DC4
42345,6,AllOfHEOscarData-Combined-Deduped-DC4
42346,2,AllOfHEOscarData-Combined-Deduped-DC4
42347,3,AllOfHEOscarData-Combined-Deduped-DC4
42348,4,AllOfHEOscarData-Combined-Deduped-DC4
42349,3,AllOfHEOscarData-Combined-Deduped-DC4
42350,4,AllOfHEOscarData-Combined-Deduped-DC4
42351,3,AllOfHEOscarData-Combined-Deduped-DC4
42352,4,AllOfHEOscarData-Combined-Deduped-DC4
42353,2,AllOfHEOscarData-Combined-Deduped-DC4
42354,2,AllOfHEOscarData-Combined-Deduped-DC4
42355,3,AllOfHEOscarData-Combined-Deduped-DC4
42356,2,AllOfHEOscarData-Combined-Deduped-DC4
42357,2,AllOfHEOscarData-Combined-Deduped-DC4
42358,2,AllOfHEOscarData-Combined-Deduped-DC4
42359,4,AllOfHEOscarData-Combined-Deduped-DC4
42360,3,AllOfHEOscarData-Combined-Deduped-DC4
42361,4,AllOfHEOscarData-Combined-Deduped-DC4
42362,2,AllOfHEOscarData-Combined-Deduped-DC4
42363,2,AllOfHEOscarData-Combined-Deduped-DC4
42364,2,AllOfHEOscarData-Combined-Deduped-DC4
42365,4,AllOfHEOscarData-Combined-Deduped-DC4
42366,2,AllOfHEOscarData-Combined-Deduped-DC4
42367,4,AllOfHEOscarData-Combined-Deduped-DC4
42368,3,AllOfHEOscarData-Combined-Deduped-DC4
42369,2,AllOfHEOscarData-Combined-Deduped-DC4
42370,4,AllOfHEOscarData-Combined-Deduped-DC4
42371,2,AllOfHEOscarData-Combined-Deduped-DC4
42372,2,AllOfHEOscarData-Combined-Deduped-DC4
42373,2,AllOfHEOscarData-Combined-Deduped-DC4
42374,4,AllOfHEOscarData-Combined-Deduped-DC4
42375,2,AllOfHEOscarData-Combined-Deduped-DC4
42376,2,AllOfHEOscarData-Combined-Deduped-DC4
42377,2,AllOfHEOscarData-Combined-Deduped-DC4
42378,2,AllOfHEOscarData-Combined-Deduped-DC4
42379,4,AllOfHEOscarData-Combined-Deduped-DC4
42380,2,AllOfHEOscarData-Combined-Deduped-DC4
42381,3,AllOfHEOscarData-Combined-Deduped-DC4
42382,3,AllOfHEOscarData-Combined-Deduped-DC4
42383,2,AllOfHEOscarData-Combined-Deduped-DC4
42384,3,AllOfHEOscarData-Combined-Deduped-DC4
42385,2,AllOfHEOscarData-Combined-Deduped-DC4
42386,2,AllOfHEOscarData-Combined-Deduped-DC4
42387,2,AllOfHEOscarData-Combined-Deduped-DC4
42388,4,AllOfHEOscarData-Combined-Deduped-DC4
42389,3,AllOfHEOscarData-Combined-Deduped-DC4
42390,4,AllOfHEOscarData-Combined-Deduped-DC4
42391,4,AllOfHEOscarData-Combined-Deduped-DC4
42392,4,AllOfHEOscarData-Combined-Deduped-DC4
42393,2,AllOfHEOscarData-Combined-Deduped-DC4
42394,4,AllOfHEOscarData-Combined-Deduped-DC4
42395,2,AllOfHEOscarData-Combined-Deduped-DC4
42396,2,AllOfHEOscarData-Combined-Deduped-DC4
42397,2,AllOfHEOscarData-Combined-Deduped-DC4
42398,4,AllOfHEOscarData-Combined-Deduped-DC4
42399,2,AllOfHEOscarData-Combined-Deduped-DC4
42400,2,AllOfHEOscarData-Combined-Deduped-DC4
42401,4,AllOfHEOscarData-Combined-Deduped-DC4
42402,4,AllOfHEOscarData-Combined-Deduped-DC4
42403,2,AllOfHEOscarData-Combined-Deduped-DC4
42404,2,AllOfHEOscarData-Combined-Deduped-DC4
42405,2,AllOfHEOscarData-Combined-Deduped-DC4
42406,4,AllOfHEOscarData-Combined-Deduped-DC4
42407,2,AllOfHEOscarData-Combined-Deduped-DC4
42408,2,AllOfHEOscarData-Combined-Deduped-DC4
42409,2,AllOfHEOscarData-Combined-Deduped-DC4
42410,2,AllOfHEOscarData-Combined-Deduped-DC4
42411,5,AllOfHEOscarData-Combined-Deduped-DC4
42412,2,AllOfHEOscarData-Combined-Deduped-DC4
42413,2,AllOfHEOscarData-Combined-Deduped-DC4
42414,2,AllOfHEOscarData-Combined-Deduped-DC4
42415,2,AllOfHEOscarData-Combined-Deduped-DC4
42416,2,AllOfHEOscarData-Combined-Deduped-DC4
42417,2,AllOfHEOscarData-Combined-Deduped-DC4
42418,2,AllOfHEOscarData-Combined-Deduped-DC4
42419,4,AllOfHEOscarData-Combined-Deduped-DC4
42420,2,AllOfHEOscarData-Combined-Deduped-DC4
42421,2,AllOfHEOscarData-Combined-Deduped-DC4
42422,4,AllOfHEOscarData-Combined-Deduped-DC4
42423,2,AllOfHEOscarData-Combined-Deduped-DC4
42424,2,AllOfHEOscarData-Combined-Deduped-DC4
42425,6,AllOfHEOscarData-Combined-Deduped-DC4
42426,2,AllOfHEOscarData-Combined-Deduped-DC4
42427,3,AllOfHEOscarData-Combined-Deduped-DC4
42428,2,AllOfHEOscarData-Combined-Deduped-DC4
42429,4,AllOfHEOscarData-Combined-Deduped-DC4
42430,4,AllOfHEOscarData-Combined-Deduped-DC4
42431,2,AllOfHEOscarData-Combined-Deduped-DC4
42432,2,AllOfHEOscarData-Combined-Deduped-DC4
42433,4,AllOfHEOscarData-Combined-Deduped-DC4
42434,2,AllOfHEOscarData-Combined-Deduped-DC4
42435,3,AllOfHEOscarData-Combined-Deduped-DC4
42436,4,AllOfHEOscarData-Combined-Deduped-DC4
42437,3,AllOfHEOscarData-Combined-Deduped-DC4
42438,4,AllOfHEOscarData-Combined-Deduped-DC4
42439,4,AllOfHEOscarData-Combined-Deduped-DC4
42440,2,AllOfHEOscarData-Combined-Deduped-DC4
42441,2,AllOfHEOscarData-Combined-Deduped-DC4
42442,2,AllOfHEOscarData-Combined-Deduped-DC4
42443,2,AllOfHEOscarData-Combined-Deduped-DC4
42444,2,AllOfHEOscarData-Combined-Deduped-DC4
42445,3,AllOfHEOscarData-Combined-Deduped-DC4
42446,4,AllOfHEOscarData-Combined-Deduped-DC4
42447,2,AllOfHEOscarData-Combined-Deduped-DC4
42448,3,AllOfHEOscarData-Combined-Deduped-DC4
42449,3,AllOfHEOscarData-Combined-Deduped-DC4
42450,2,AllOfHEOscarData-Combined-Deduped-DC4
42451,2,AllOfHEOscarData-Combined-Deduped-DC4
42452,2,AllOfHEOscarData-Combined-Deduped-DC4
42453,2,AllOfHEOscarData-Combined-Deduped-DC4
42454,2,AllOfHEOscarData-Combined-Deduped-DC4
42455,2,AllOfHEOscarData-Combined-Deduped-DC4
42456,2,AllOfHEOscarData-Combined-Deduped-DC4
42457,2,AllOfHEOscarData-Combined-Deduped-DC4
42458,4,AllOfHEOscarData-Combined-Deduped-DC4
42459,2,AllOfHEOscarData-Combined-Deduped-DC4
42460,2,AllOfHEOscarData-Combined-Deduped-DC4
42461,2,AllOfHEOscarData-Combined-Deduped-DC4
42462,2,AllOfHEOscarData-Combined-Deduped-DC4
42463,7,AllOfHEOscarData-Combined-Deduped-DC4
42464,3,AllOfHEOscarData-Combined-Deduped-DC4
42465,2,AllOfHEOscarData-Combined-Deduped-DC4
42466,2,AllOfHEOscarData-Combined-Deduped-DC4
42467,2,AllOfHEOscarData-Combined-Deduped-DC4
42468,2,AllOfHEOscarData-Combined-Deduped-DC4
42469,4,AllOfHEOscarData-Combined-Deduped-DC4
42470,2,AllOfHEOscarData-Combined-Deduped-DC4
42471,3,AllOfHEOscarData-Combined-Deduped-DC4
42472,9,AllOfHEOscarData-Combined-Deduped-DC4
42473,2,AllOfHEOscarData-Combined-Deduped-DC4
42474,2,AllOfHEOscarData-Combined-Deduped-DC4
42475,3,AllOfHEOscarData-Combined-Deduped-DC4
42476,4,AllOfHEOscarData-Combined-Deduped-DC4
42477,2,AllOfHEOscarData-Combined-Deduped-DC4
42478,3,AllOfHEOscarData-Combined-Deduped-DC4
42479,2,AllOfHEOscarData-Combined-Deduped-DC4
42480,2,AllOfHEOscarData-Combined-Deduped-DC4
42481,3,AllOfHEOscarData-Combined-Deduped-DC4
42482,4,AllOfHEOscarData-Combined-Deduped-DC4
42483,2,AllOfHEOscarData-Combined-Deduped-DC4
42484,3,AllOfHEOscarData-Combined-Deduped-DC4
42485,2,AllOfHEOscarData-Combined-Deduped-DC4
42486,2,AllOfHEOscarData-Combined-Deduped-DC4
42487,2,AllOfHEOscarData-Combined-Deduped-DC4
42488,2,AllOfHEOscarData-Combined-Deduped-DC4
42489,2,AllOfHEOscarData-Combined-Deduped-DC4
42490,6,AllOfHEOscarData-Combined-Deduped-DC4
42491,4,AllOfHEOscarData-Combined-Deduped-DC4
42492,2,AllOfHEOscarData-Combined-Deduped-DC4
42493,2,AllOfHEOscarData-Combined-Deduped-DC4
42494,2,AllOfHEOscarData-Combined-Deduped-DC4
42495,3,AllOfHEOscarData-Combined-Deduped-DC4
42496,8,AllOfHEOscarData-Combined-Deduped-DC4
42497,2,AllOfHEOscarData-Combined-Deduped-DC4
42498,4,AllOfHEOscarData-Combined-Deduped-DC4
42499,2,AllOfHEOscarData-Combined-Deduped-DC4
42500,2,AllOfHEOscarData-Combined-Deduped-DC4
42501,4,AllOfHEOscarData-Combined-Deduped-DC4
42502,3,AllOfHEOscarData-Combined-Deduped-DC4
42503,2,AllOfHEOscarData-Combined-Deduped-DC4
42504,3,AllOfHEOscarData-Combined-Deduped-DC4
42505,3,AllOfHEOscarData-Combined-Deduped-DC4
42506,2,AllOfHEOscarData-Combined-Deduped-DC4
42507,6,AllOfHEOscarData-Combined-Deduped-DC4
42508,4,AllOfHEOscarData-Combined-Deduped-DC4
42509,4,AllOfHEOscarData-Combined-Deduped-DC4
42510,2,AllOfHEOscarData-Combined-Deduped-DC4
42511,2,AllOfHEOscarData-Combined-Deduped-DC4
42512,4,AllOfHEOscarData-Combined-Deduped-DC4
42513,4,AllOfHEOscarData-Combined-Deduped-DC4
42514,2,AllOfHEOscarData-Combined-Deduped-DC4
42515,3,AllOfHEOscarData-Combined-Deduped-DC4
42516,2,AllOfHEOscarData-Combined-Deduped-DC4
42517,3,AllOfHEOscarData-Combined-Deduped-DC4
42518,2,AllOfHEOscarData-Combined-Deduped-DC4
42519,2,AllOfHEOscarData-Combined-Deduped-DC4
42520,6,AllOfHEOscarData-Combined-Deduped-DC4
42521,2,AllOfHEOscarData-Combined-Deduped-DC4
42522,2,AllOfHEOscarData-Combined-Deduped-DC4
42523,3,AllOfHEOscarData-Combined-Deduped-DC4
42524,2,AllOfHEOscarData-Combined-Deduped-DC4
42525,4,AllOfHEOscarData-Combined-Deduped-DC4
42526,2,AllOfHEOscarData-Combined-Deduped-DC4
42527,2,AllOfHEOscarData-Combined-Deduped-DC4
42528,4,AllOfHEOscarData-Combined-Deduped-DC4
42529,2,AllOfHEOscarData-Combined-Deduped-DC4
42530,2,AllOfHEOscarData-Combined-Deduped-DC4
42531,4,AllOfHEOscarData-Combined-Deduped-DC4
42532,2,AllOfHEOscarData-Combined-Deduped-DC4
42533,4,AllOfHEOscarData-Combined-Deduped-DC4
42534,4,AllOfHEOscarData-Combined-Deduped-DC4
42535,2,AllOfHEOscarData-Combined-Deduped-DC4
42536,2,AllOfHEOscarData-Combined-Deduped-DC4
42537,2,AllOfHEOscarData-Combined-Deduped-DC4
42538,2,AllOfHEOscarData-Combined-Deduped-DC4
42539,4,AllOfHEOscarData-Combined-Deduped-DC4
42540,2,AllOfHEOscarData-Combined-Deduped-DC4
42541,2,AllOfHEOscarData-Combined-Deduped-DC4
42542,2,AllOfHEOscarData-Combined-Deduped-DC4
42543,3,AllOfHEOscarData-Combined-Deduped-DC4
42544,4,AllOfHEOscarData-Combined-Deduped-DC4
42545,6,AllOfHEOscarData-Combined-Deduped-DC4
42546,4,AllOfHEOscarData-Combined-Deduped-DC4
42547,2,AllOfHEOscarData-Combined-Deduped-DC4
42548,2,AllOfHEOscarData-Combined-Deduped-DC4
42549,2,AllOfHEOscarData-Combined-Deduped-DC4
42550,2,AllOfHEOscarData-Combined-Deduped-DC4
42551,6,AllOfHEOscarData-Combined-Deduped-DC4
42552,3,AllOfHEOscarData-Combined-Deduped-DC4
42553,2,AllOfHEOscarData-Combined-Deduped-DC4
42554,3,AllOfHEOscarData-Combined-Deduped-DC4
42555,2,AllOfHEOscarData-Combined-Deduped-DC4
42556,2,AllOfHEOscarData-Combined-Deduped-DC4
42557,3,AllOfHEOscarData-Combined-Deduped-DC4
42558,2,AllOfHEOscarData-Combined-Deduped-DC4
42559,2,AllOfHEOscarData-Combined-Deduped-DC4
42560,2,AllOfHEOscarData-Combined-Deduped-DC4
42561,2,AllOfHEOscarData-Combined-Deduped-DC4
42562,2,AllOfHEOscarData-Combined-Deduped-DC4
42563,4,AllOfHEOscarData-Combined-Deduped-DC4
42564,2,AllOfHEOscarData-Combined-Deduped-DC4
42565,2,AllOfHEOscarData-Combined-Deduped-DC4
42566,2,AllOfHEOscarData-Combined-Deduped-DC4
42567,2,AllOfHEOscarData-Combined-Deduped-DC4
42568,4,AllOfHEOscarData-Combined-Deduped-DC4
42569,4,AllOfHEOscarData-Combined-Deduped-DC4
42570,2,AllOfHEOscarData-Combined-Deduped-DC4
42571,3,AllOfHEOscarData-Combined-Deduped-DC4
42572,2,AllOfHEOscarData-Combined-Deduped-DC4
42573,4,AllOfHEOscarData-Combined-Deduped-DC4
42574,2,AllOfHEOscarData-Combined-Deduped-DC4
42575,2,AllOfHEOscarData-Combined-Deduped-DC4
42576,2,AllOfHEOscarData-Combined-Deduped-DC4
42577,4,AllOfHEOscarData-Combined-Deduped-DC4
42578,4,AllOfHEOscarData-Combined-Deduped-DC4
42579,2,AllOfHEOscarData-Combined-Deduped-DC4
42580,2,AllOfHEOscarData-Combined-Deduped-DC4
42581,6,AllOfHEOscarData-Combined-Deduped-DC4
42582,2,AllOfHEOscarData-Combined-Deduped-DC4
42583,2,AllOfHEOscarData-Combined-Deduped-DC4
42584,2,AllOfHEOscarData-Combined-Deduped-DC4
42585,2,AllOfHEOscarData-Combined-Deduped-DC4
42586,2,AllOfHEOscarData-Combined-Deduped-DC4
42587,2,AllOfHEOscarData-Combined-Deduped-DC4
42588,2,AllOfHEOscarData-Combined-Deduped-DC4
42589,6,AllOfHEOscarData-Combined-Deduped-DC4
42590,2,AllOfHEOscarData-Combined-Deduped-DC4
42591,2,AllOfHEOscarData-Combined-Deduped-DC4
42592,2,AllOfHEOscarData-Combined-Deduped-DC4
42593,2,AllOfHEOscarData-Combined-Deduped-DC4
42594,2,AllOfHEOscarData-Combined-Deduped-DC4
42595,2,AllOfHEOscarData-Combined-Deduped-DC4
42596,2,AllOfHEOscarData-Combined-Deduped-DC4
42597,2,AllOfHEOscarData-Combined-Deduped-DC4
42598,2,AllOfHEOscarData-Combined-Deduped-DC4
42599,2,AllOfHEOscarData-Combined-Deduped-DC4
42600,2,AllOfHEOscarData-Combined-Deduped-DC4
42601,2,AllOfHEOscarData-Combined-Deduped-DC4
42602,3,AllOfHEOscarData-Combined-Deduped-DC4
42603,6,AllOfHEOscarData-Combined-Deduped-DC4
42604,4,AllOfHEOscarData-Combined-Deduped-DC4
42605,2,AllOfHEOscarData-Combined-Deduped-DC4
42606,4,AllOfHEOscarData-Combined-Deduped-DC4
42607,2,AllOfHEOscarData-Combined-Deduped-DC4
42608,2,AllOfHEOscarData-Combined-Deduped-DC4
42609,2,AllOfHEOscarData-Combined-Deduped-DC4
42610,6,AllOfHEOscarData-Combined-Deduped-DC4
42611,2,AllOfHEOscarData-Combined-Deduped-DC4
42612,2,AllOfHEOscarData-Combined-Deduped-DC4
42613,2,AllOfHEOscarData-Combined-Deduped-DC4
42614,2,AllOfHEOscarData-Combined-Deduped-DC4
42615,2,AllOfHEOscarData-Combined-Deduped-DC4
42616,3,AllOfHEOscarData-Combined-Deduped-DC4
42617,2,AllOfHEOscarData-Combined-Deduped-DC4
42618,2,AllOfHEOscarData-Combined-Deduped-DC4
42619,2,AllOfHEOscarData-Combined-Deduped-DC4
42620,2,AllOfHEOscarData-Combined-Deduped-DC4
42621,2,AllOfHEOscarData-Combined-Deduped-DC4
42622,4,AllOfHEOscarData-Combined-Deduped-DC4
42623,2,AllOfHEOscarData-Combined-Deduped-DC4
42624,2,AllOfHEOscarData-Combined-Deduped-DC4
42625,2,AllOfHEOscarData-Combined-Deduped-DC4
42626,4,AllOfHEOscarData-Combined-Deduped-DC4
42627,4,AllOfHEOscarData-Combined-Deduped-DC4
42628,4,AllOfHEOscarData-Combined-Deduped-DC4
